price,number_of_reviews,latitude,longitude,room_type,minimum_nights,availability_365,review_scores_rating,license,neighbourhood_cleansed,calculated_host_listings_count,bedrooms,name,number_of_reviews_ltm,host_is_superhost,estimated_occupancy_l365d,estimated_revenue_l365d,has_license
839.0,15,42.34987290099312,-71.0457867640359,Entire home/apt,29,331,4.93,Exempt: This listing is a unit used for furnished institutional or business stays,South Boston Waterfront,20,2.0,"Seaport Gem:Stylish 2BR/2BA Condo,",10,f,255,213945.0,1
202.0,82,42.3308789,-71.0371873,Entire home/apt,2,281,5.0,STR-533051,South Boston,1,1.0,Extraordinary 1-Bedroom Apartment in South Boston!,42,t,252,50904.0,1
225.0,1,42.34321,-71.05624,Entire home/apt,32,320,1.0,none,South Boston,369,0.0,"Blueground | S Boston, w/d, nr broadway t stop",0,f,0,0.0,0
320.0,11,42.34524,-71.10487,Entire home/apt,29,113,4.91,STR-540558,Fenway,70,0.0,Charming & Chic | Studio Apartment,2,f,116,37120.0,1
228.0,80,42.35145241585736,-71.06505139960292,Entire home/apt,1,238,4.6,STR-461738,Downtown,70,2.0,Perfect Traveling Nurse Housing - Theatre District,45,f,255,58140.0,1
186.0,75,42.34673,-71.14722,Entire home/apt,1,131,4.76,STR-569363,Brighton,38,1.0,Ideal for long stays | Modern suite on top floor,48,t,255,47430.0,1
191.0,180,42.36766146996237,-71.03295247100604,Entire home/apt,1,164,4.83,STR-529583,East Boston,2,2.0,Bright 2BR by Boston Waterfront,83,t,255,48705.0,1
245.0,103,42.351110332172645,-71.06699304116705,Entire home/apt,5,205,4.51,STR-461741,Downtown,70,1.0,Modern 1BR steps to BOS Common!,52,f,255,62475.0,1
214.0,26,42.3204372,-71.05602139999999,Entire home/apt,30,316,4.92,STR-513988,Dorchester,1,4.0,Charming Boston Home | Near T,5,f,255,54570.0,1
304.0,101,42.350926725987584,-71.06553080926739,Entire home/apt,1,332,4.46,STR-466811,Downtown,64,1.0,Stunning 1BR with a view on the Commons | 2x beds 9086,42,f,252,76608.0,1
63.0,29,42.32193,-71.08004,Private room,2,354,4.62,STR-415018,Roxbury,7,1.0,Alaska Street R21,16,f,96,6048.0,1
249.0,1,42.35016,-71.04531,Entire home/apt,29,84,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,South Boston Waterfront,29,1.0,Lux 1BR w/ Amenities in Seaport,1,f,58,14442.0,1
71.0,31,42.32125,-71.07801,Private room,2,352,4.61,STR-415018,Roxbury,7,1.0,Alaska Street R22,12,f,72,5112.0,1
181.0,23,42.3472763,-71.1514285,Entire home/apt,2,119,4.74,STR-532631,Brighton,1,1.0,Brighton Apartment Sleeps 3+ Steps to Bus Line,11,t,66,11946.0,1
86.0,31,42.32184601281022,-71.07909028242294,Private room,2,359,4.68,STR-415018,Roxbury,7,1.0,Alaska Street R24,15,f,90,7740.0,1
839.0,1,42.34864,-71.10181,Entire home/apt,4,361,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,Fenway,20,2.0,Amazing spacious city view 2bed 2 bath unit fenway,1,f,8,6712.0,1
839.0,6,42.34715,-71.09846,Entire home/apt,5,262,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,Fenway,20,2.0,Lux charming 2br 2ba condo fenway,6,f,60,50340.0,1
346.0,9,42.34983,-71.09379,Entire home/apt,3,313,4.89,Exempt: This listing is a hotel or motel,Fenway,9,1.0,Charlesgate Suites: Premier Oversized One Bedroom,4,t,24,8304.0,1
226.0,20,42.34983,-71.09379,Entire home/apt,3,340,4.8,Exempt: This listing is a hotel or motel,Fenway,9,0.0,Charlesgate Suites: Perfect Lower Level Suite,11,t,66,14916.0,1
231.0,27,42.34983,-71.09379,Entire home/apt,3,309,4.85,Exempt: This listing is a hotel or motel,Fenway,9,0.0,Charlesgate Suites: Lower Level Suite,18,t,108,24948.0,1
276.0,23,42.34983,-71.09379,Entire home/apt,3,347,4.96,Exempt: This listing is a hotel or motel,Fenway,9,0.0,Charlesgate Suites: Renovated & Ready To Host You!,15,t,90,24840.0,1
287.0,25,42.34983,-71.09379,Entire home/apt,3,333,4.76,Exempt: This listing is a hotel or motel,Fenway,9,0.0,Charlesgate Suites: Enjoy Boston Today!,19,t,114,32718.0,1
315.0,19,42.34983,-71.09379,Entire home/apt,3,319,4.74,Exempt: This listing is a hotel or motel,Fenway,9,0.0,Charlesgate Suites: Restored Elegance,11,t,66,20790.0,1
297.0,19,42.34983,-71.09379,Entire home/apt,3,326,4.79,Exempt: This listing is a hotel or motel,Fenway,9,1.0,Charlesgate Suites: Newly Renovated Studio,8,t,48,14256.0,1
261.0,33,42.34983,-71.09379,Entire home/apt,3,321,4.91,Exempt: This listing is a hotel or motel,Fenway,9,0.0,Charlesgate Suites: Urban Chic Delight - Discover,29,t,174,45414.0,1
270.0,34,42.34983,-71.09379,Entire home/apt,3,327,4.91,Exempt: This listing is a hotel or motel,Fenway,9,0.0,Charlesgate Suites: Contemporary Retreat In Style,20,t,120,32400.0,1
839.0,4,42.32842,-71.11211,Entire home/apt,29,365,4.0,Exempt: This listing is a unit used for furnished institutional or business stays,Jamaica Plain,20,2.0,Do not look past this Lakefront Luxurious & Quiet,4,f,232,194648.0,1
839.0,4,42.3479,-71.04505,Entire home/apt,29,365,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,South Boston Waterfront,20,3.0,Stunning. Unique. And Very Upscale 3BR 2BA,3,f,174,145986.0,1
166.0,3,42.34916723063684,-71.13388875543235,Entire home/apt,91,182,5.0,none,Allston,1,2.0,"Spacious, Walkable 2BR Condo | 30/60/90+ Nights",2,f,255,42330.0,0
225.0,5,42.34751,-71.09374,Entire home/apt,29,161,4.8,STR-531873,Fenway,70,1.0,Cozy & Modern 1 BDR | Fenway within minutes!,0,f,0,0.0,1
147.0,12,42.34327,-71.08405,Entire home/apt,29,256,4.42,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Petit Garden Level Micro Studio,7,f,255,37485.0,1
56.0,2,42.35706021337518,-71.12911636763924,Private room,91,187,5.0,none,Allston,9,1.0,"(C) Cozy & comfortable room near Harvard, MIT & BU",2,t,255,14280.0,0
299.0,2,42.29902921546571,-71.06776620274428,Entire home/apt,2,247,4.5,Str-104727,Dorchester,1,3.0,Home Away From Home,1,f,6,1794.0,1
161.0,24,42.34167,-71.08246,Entire home/apt,29,221,4.67,Exempt: This listing is a hotel or motel,South End,50,0.0,Back Bay Simple Studio Apartment,7,f,255,41055.0,1
214.0,19,42.34149086490141,-71.08211337458772,Entire home/apt,29,251,4.58,Exempt: This listing is a hotel or motel,South End,50,0.0,Quiet Studio Circa South End,6,f,255,54570.0,1
138.0,32,42.34183238862012,-71.08212672872108,Entire home/apt,29,236,4.88,Exempt: This listing is a hotel or motel,South End,50,0.0,Retro Studio on Quiet Street,16,f,255,35190.0,1
172.0,16,42.342438994258224,-71.0821252927106,Entire home/apt,29,265,4.81,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Cozy Studio near Prudential Ctr,10,f,255,43860.0,1
258.0,23,42.3415,-71.08347,Entire home/apt,29,265,4.74,Exempt: This listing is a hotel or motel,Roxbury,50,0.0,Comfy Back Bay Alcove Studio Apt,9,f,255,65790.0,1
219.0,10,42.342008804636386,-71.08411850981184,Entire home/apt,29,266,4.5,Exempt: This listing is a hotel or motel,Fenway,50,0.0,Sunkissed Studio near South End,3,f,174,38106.0,1
153.0,15,42.34437403038891,-71.08257439972587,Entire home/apt,29,258,4.33,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Blissful South End Studio,3,f,174,26622.0,1
215.0,14,42.34382660197117,-71.08222208744212,Entire home/apt,29,258,4.71,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Tranquil South End Studio,0,f,0,0.0,1
179.0,10,42.3451,-71.08007,Entire home/apt,29,270,5.0,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Newly Renovated w/ Exposed Brick,4,f,232,41528.0,1
163.0,11,42.34214,-71.08206,Entire home/apt,29,267,4.91,Exempt: This listing is a hotel or motel,South End,50,0.0,South End Serene Studio,6,f,255,41565.0,1
191.0,20,42.34436,-71.0821,Entire home/apt,29,264,4.4,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Harmonious South End Studio,5,f,255,48705.0,1
207.0,18,42.344438876900405,-71.08347546066226,Entire home/apt,29,269,4.61,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Cozy South End Loft,4,f,232,48024.0,1
197.0,12,42.34364,-71.08199,Entire home/apt,29,266,4.25,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Elegant Prudential Area Studio,3,f,174,34278.0,1
149.0,20,42.342409342896794,-71.08281844038515,Entire home/apt,29,269,4.45,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Urban Chic South End Studio,11,f,255,37995.0,1
222.0,104,42.3313364,-71.0548846,Entire home/apt,1,352,4.93,STR-525163,South Boston,1,2.0,Southie Condo-By Subway-Bring Pets-Pool Table,58,t,255,56610.0,1
105.0,109,42.385239,-71.00543979999999,Private room,1,69,4.89,STR-398249,East Boston,4,1.0,First floor room 1,58,t,255,26775.0,1
78.0,104,42.37091,-71.03928,Private room,1,348,4.93,STR-546789,East Boston,2,1.0,"Cozy FULL Bd, 7mn to Aiport, 3mn walk to Train",68,t,255,19890.0,1
360.0,2,42.30782,-71.11265,Entire home/apt,2,186,5.0,STR-588924,Jamaica Plain,1,4.0,Cozy home with backyard & patio,2,f,12,4320.0,1
160.0,50,42.34153,-71.0828,Entire home/apt,1,303,4.66,Exempt: This listing is a hotel or motel,South End,50,0.0,Quaint studio apartment! Back Bay Area,25,f,150,24000.0,1
200.0,65,42.34348985925966,-71.08423327597426,Entire home/apt,1,358,4.78,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Modern studio apartment!,48,f,255,51000.0,1
135.0,20,42.34353,-71.08219,Entire home/apt,29,359,4.5,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Quaint Studio Apt! | Steps from Back Bay,13,f,255,34425.0,1
142.0,49,42.34366672808913,-71.08386691907516,Entire home/apt,1,203,4.61,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Old Charm Studio Apt near Back Bay,19,f,114,16188.0,1
182.0,14,42.34192427441922,-71.0823934312471,Entire home/apt,29,238,4.57,Exempt: This listing is a hotel or motel,South End,50,0.0,Centrally Located Basic Studio,7,f,255,46410.0,1
220.0,20,42.34378414344051,-71.08290022500243,Entire home/apt,29,259,5.0,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Spacious Studio! | Back Bay,7,f,255,56100.0,1
143.0,83,42.3203345,-71.10534799999999,Entire home/apt,1,118,4.96,STR-545405,Jamaica Plain,2,1.0,Beaut private close univ+hospital,43,t,255,36465.0,1
175.0,18,42.34215590068706,-71.08435806459522,Entire home/apt,29,269,4.78,Exempt: This listing is a hotel or motel,Fenway,50,0.0,Prudential Area Loft Retreat,8,f,255,44625.0,1
204.0,18,42.34425,-71.08264,Entire home/apt,29,267,4.89,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Charming Studio Apt! | Back Bay,3,f,174,35496.0,1
188.0,12,42.342049610623654,-71.08451058659904,Entire home/apt,29,337,4.67,Exempt: This listing is a hotel or motel,Fenway,50,0.0,Serene Studio with Cozy Atmosphere!,3,f,174,32712.0,1
124.0,10,42.34431,-71.08278,Entire home/apt,29,187,3.8,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Brixton Studio | Minutes from Back Bay!,0,f,0,0.0,1
161.0,7,42.34266082692078,-71.08216115823868,Entire home/apt,29,260,4.71,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Vibrant Studio! | Minutes from Back Bay,4,f,232,37352.0,1
219.0,11,42.34350157600517,-71.08454095429711,Entire home/apt,29,261,4.27,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Bright & Cozy Studio Apartment,3,f,174,38106.0,1
204.0,26,42.34238,-71.0837,Entire home/apt,29,311,4.65,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Chic Metro South End Studio,8,f,255,52020.0,1
215.0,16,42.343982363776675,-71.08253819066451,Entire home/apt,29,264,5.0,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Artisan Brick South End Loft,5,f,255,54825.0,1
259.0,13,42.29612796442264,-71.05413084152573,Entire home/apt,2,365,4.54,STR-520490,Dorchester,2,3.0,"3BR Victorian getaway with loft, near the Bay",6,f,36,9324.0,1
192.0,103,42.3683239,-71.03689260000002,Entire home/apt,2,264,4.72,STR-585753,East Boston,1,2.0,Lolo’s apt !Best location!,56,t,255,48960.0,1
183.0,20,42.34387393685642,-71.08387142511404,Entire home/apt,29,350,4.45,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,South End Blissful Studio,6,f,255,46665.0,1
190.0,23,42.34196079667983,-71.08244915742726,Entire home/apt,29,223,4.65,Exempt: This listing is a hotel or motel,South End,50,0.0,Stylish South End Studio,10,f,255,48450.0,1
169.0,11,42.34378,-71.08451,Entire home/apt,29,253,4.73,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,South End Serene Studio,2,f,116,19604.0,1
211.0,12,42.34221,-71.08316,Entire home/apt,29,269,4.5,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Peaceful Back Bay Studio,3,f,174,36714.0,1
196.0,13,42.34211704773742,-71.08394470499259,Entire home/apt,1,270,4.46,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Cozy Central South End Studio,7,f,42,8232.0,1
176.0,7,42.34369,-71.08373,Entire home/apt,29,347,4.29,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Lovely Studio Apt | South End,3,f,174,30624.0,1
240.0,31,42.34174,-71.08232,Entire home/apt,1,323,4.45,Exempt: This listing is a hotel or motel,South End,50,0.0,Wonderful South End Studio,13,f,78,18720.0,1
210.0,19,42.34188,-71.08378,Entire home/apt,29,234,4.58,Exempt: This listing is a hotel or motel,Fenway,50,0.0,Sleek Back Bay Studio,9,f,255,53550.0,1
176.0,14,42.34283,-71.08414,Entire home/apt,29,339,4.86,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Airy Studio | South End,6,f,255,44880.0,1
65.0,1,42.30451,-71.06783,Private room,31,267,5.0,none,Dorchester,2,1.0,Private Queen Bedroom in city,0,f,0,0.0,0
222.0,42,42.2622,-71.11584,Entire home/apt,1,345,4.93,STR-541389,Hyde Park,1,3.0,"*Cozy, Convenient Boston. Indulge, you deserve it*",15,t,90,19980.0,1
102.0,1,42.27275820000001,-71.1636271,Entire home/apt,91,205,5.0,none,West Roxbury,3,1.0,Small Studio in quiet area,1,t,182,18564.0,0
255.0,2,42.34957526552142,-71.07428161896075,Entire home/apt,29,313,5.0,none,Back Bay,1,1.0,Raffles Pied-A-Tier Studio,1,t,58,14790.0,0
577.0,62,42.33248448718322,-71.03141129766878,Entire home/apt,3,233,4.95,STR-512153,South Boston,1,5.0,Beautiful Southie Single Family,31,t,186,107322.0,1
484.0,36,42.2842416,-71.167526,Entire home/apt,1,260,4.86,STR-533053,West Roxbury,1,5.0,Single Family Boston House Great Privacy,19,t,114,55176.0,1
755.0,2,42.34891,-71.05898,Entire home/apt,29,306,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,Chinatown,8,4.0,Upscale Penthouse w/Gym & Parking near MGH & TUFTS,2,t,116,87580.0,1
689.0,1,42.34823,-71.08041,Entire home/apt,29,365,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,Back Bay,95,2.0,Spacious 2BR 2BA in Back Bay,0,f,0,0.0,1
250.0,3,42.36748894863978,-71.03160281458007,Entire home/apt,90,170,4.67,STR-529583,East Boston,2,2.0,Bright 2BR By Boston Waterfront,1,t,180,45000.0,1
144.0,54,42.34663276459317,-71.14679109981459,Entire home/apt,1,114,4.81,STR-569360,Brighton,38,0.0,Spacious suite in Boston near BC & Harvard,25,t,150,21600.0,1
319.0,9,42.35012530594145,-71.04326350753023,Entire home/apt,9,88,4.89,STR-575045,South Boston Waterfront,29,1.0,Lux 1BR w/ Amenities in Seaport,1,f,18,5742.0,1
177.0,81,42.34955280297618,-71.09576616985966,Entire home/apt,2,143,4.88,STR-526091,Fenway,20,1.0,Walk! Location - 1 Bedroom/1 Bath - 2 mins from T!,35,t,210,37170.0,1
88.0,13,42.28136,-71.09466,Private room,1,318,5.0,STR-577876,Mattapan,1,1.0,New Private Room in Condo with a Dog,7,f,42,3696.0,1
344.0,3,42.32872592745317,-71.11223613595075,Entire home/apt,29,270,3.67,Exempt: This listing is a unit used for furnished institutional or business stays,Jamaica Plain,95,2.0,Luxury 2 Br 2 Ba apt Boston Jamica pond,0,f,0,0.0,1
116.0,1,42.32155,-71.05724,Entire home/apt,31,246,4.0,none,Dorchester,7,0.0,"Boston studio, 7 minutes to T",1,t,62,7192.0,0
500.0,18,42.35595,-71.06036,Entire home/apt,4,111,4.89,STR-466832,Downtown,46,2.0,Modern chic 2 bedroom apt!,0,f,0,0.0,1
475.0,50,42.38045,-71.07001,Entire home/apt,2,159,4.98,STR-538419,Charlestown,1,3.0,"Designer 3-BR Apt in Historic Charlestown, Boston",29,t,174,82650.0,1
224.0,12,42.3434,-71.08432,Entire home/apt,1,251,4.0,STR-531850,Back Bay,50,0.0,Stellar South End Studio,5,f,30,6720.0,1
335.0,2,42.30929,-71.04711,Entire home/apt,29,267,4.5,Exempt: This listing is a unit used for furnished institutional or business stays,Dorchester,11,2.0,"UMass Boston, Beach, Renovated, CA, In-Unit Lau",1,f,58,19430.0,1
115.0,1,42.33579393307684,-71.15038080751756,Entire home/apt,29,209,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,Brighton,39,1.0,Oversized 1Bed w/ Outdoor Pool & Elevator,0,f,0,0.0,1
152.0,23,42.34399414329803,-71.08190357954153,Entire home/apt,29,257,4.83,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Compact Back Bay Studio,12,f,255,38760.0,1
58.0,38,42.32189708739804,-71.05528191741077,Private room,29,93,4.68,STR-455882,Dorchester,15,1.0,4. Spacious room easy commute to Boston Downtown,18,f,255,14790.0,1
55.0,40,42.32087406801446,-71.05568976922757,Private room,29,125,4.88,STR-455882,Dorchester,15,1.0,5. Sunny room easy commute to Boston Downtown,17,f,255,14025.0,1
57.0,31,42.32252,-71.05746,Private room,29,133,4.87,STR-455882,Dorchester,15,1.0,6. Large room easy commute to Boston Downtown.,14,f,255,14535.0,1
185.0,41,42.34376175238195,-71.08199789552447,Entire home/apt,1,274,4.71,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Modern Simple Studio | South End,23,f,138,25530.0,1
176.0,40,42.343215714583415,-71.08403995728031,Entire home/apt,1,257,4.65,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Peaceful South End Studio!,25,f,150,26400.0,1
169.0,26,42.343985241791366,-71.0824229492576,Entire home/apt,1,359,4.46,STR-531837,Back Bay,50,0.0,Serene South End Studio,7,f,42,7098.0,1
146.0,60,42.34376,-71.08188,Entire home/apt,1,327,4.57,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Lovely South End Studio,42,f,252,36792.0,1
217.0,14,42.34336,-71.08395,Entire home/apt,1,271,4.57,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Charming South End Studio Apt,2,f,12,2604.0,1
142.0,22,42.34211322463612,-71.0835579706857,Entire home/apt,29,254,4.77,Exempt: This listing is a unit that has contracts with hospitals,Back Bay,50,0.0,Peaceful Studio | Close to Fenway,10,f,255,36210.0,1
173.0,40,42.34259,-71.08393,Entire home/apt,1,346,4.63,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Spacious Studio Apt | South End,13,f,78,13494.0,1
171.0,34,42.3418,-71.08347,Entire home/apt,1,262,4.62,Exempt: This listing is a hotel or motel,Back Bay,50,0.0,Quaint Studio Apt | Close to Fenway,13,f,78,13338.0,1
38.0,11,42.29276687560215,-71.12202441282217,Private room,29,130,4.55,none,Roslindale,8,1.0,"Roslindale Room near MBTA, self check-in",5,t,255,9690.0,0
226.0,31,42.286338056398,-71.04252835224409,Entire home/apt,3,245,4.84,STR-559439,Dorchester,1,3.0,Hidden Gem in Port Norfolk,28,t,168,37968.0,1
302.0,6,42.32851223209749,-71.05345238041572,Private room,1,90,5.0,STR-537702,South Boston,1,1.0,The Win on Wendeller - A Stylish Condo in Boston,0,f,0,0.0,1
313.0,73,42.2907089,-71.0461607,Entire home/apt,1,329,4.7,STR-570818,Dorchester,1,4.0,988 - 4BR Boston | Cozy Getaway near Boston Common,35,t,210,65730.0,1
55.0,36,42.27770002445315,-71.16073794979158,Private room,1,191,4.94,STR-513970,West Roxbury,16,1.0,Private room double bed flr 3 air conditioner,14,t,84,4620.0,1
184.0,17,42.34873,-71.06069,Entire home/apt,91,62,4.29,STR-399153,Chinatown,4,2.0,"DowntownBoston,Nearly everything",14,f,255,46920.0,1
132.0,41,42.3483657,-71.0698862,Entire home/apt,3,175,3.95,STR-415225,Bay Village,13,1.0,Private Studio In Boston's Bay Village!,16,f,96,12672.0,1
294.0,93,42.35202976524467,-71.08161956401018,Entire home/apt,1,63,4.78,STR-450901,Back Bay,70,0.0,Bright Back Bay Studio,50,f,255,74970.0,1
145.0,33,42.34524270793829,-71.15029424465831,Entire home/apt,2,119,4.94,STR-544744,Brighton,3,2.0,"2 Bedroom Loft Apartment in Brighton, Free Parking",28,t,168,24360.0,1
211.0,71,42.34226,-71.07925,Entire home/apt,1,236,4.83,str-526502,South End,5,0.0,"(CL9) Back Bay/ South End Boarder, Great Location!",38,f,228,48108.0,1
86.0,3,42.33409049999999,-71.0319214,Private room,29,196,4.67,none,South Boston,4,1.0,Charming South Boston Private Bedroom,3,t,174,14964.0,0
220.0,42,42.36743,-71.03544,Entire home/apt,3,21,4.98,STR-478920,East Boston,1,2.0,Cozy full condo / Walkable to T,17,t,102,22440.0,1
398.0,7,42.25749571383021,-71.11875652965605,Entire home/apt,2,365,3.29,Str-144818,Hyde Park,3,3.0,Peace love humility and safety,5,f,30,11940.0,1
72.0,1,42.3370788943205,-71.03337548072379,Private room,91,165,5.0,none,South Boston,6,1.0,Travelers Lux Room in the Heart of South Boston #1,1,f,182,13104.0,0
180.0,8,42.35201260357918,-71.08230289540408,Entire home/apt,29,318,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,Back Bay,39,0.0,"Back Bay Efficiency Unit, Pvt Bath, Kitchenette",1,f,58,10440.0,1
78.0,10,42.35012,-71.13541,Private room,29,365,4.0,Exempt: This listing is a unit that has contracts with hospitals,Allston,8,1.0,AL/R1 Convenient Sunny Room Boston,7,f,255,19890.0,1
118.0,80,42.34445218198396,-71.08105165816404,Entire home/apt,2,182,4.96,STR-465643,Back Bay,20,1.0,Walk everywhere! 1 bed / 1 bath / Super location!,43,t,255,30090.0,1
77.0,79,42.3710378806628,-71.04006197628438,Private room,1,215,4.92,STR-546789,East Boston,2,1.0,"Cozy Queen Bd, 7mn to Aiport, 3 mn walk to Train",57,t,255,19635.0,1
