price,number_of_reviews,latitude,longitude,room_type,minimum_nights,availability_365,review_scores_rating,license,neighbourhood_cleansed,calculated_host_listings_count,bedrooms,name,number_of_reviews_ltm,host_is_superhost,estimated_occupancy_l365d,estimated_revenue_l365d,has_license
404.0,248,42.35835418840674,-71.05321336034264,Entire home/apt,2,323,4.74,STR-424135,Downtown,59,2.0,Designer Inspired | Keyless Entry | Financial Dist,31,f,186,75144.0,1
269.0,1,42.3347357,-71.1018627,Entire home/apt,32,0,3.0,none,Mission Hill,343,1.0,"Blueground | Longwood, nr t & multiple schools",0,f,0,0.0,0
60.0,6,42.35866,-71.13006,Private room,91,274,4.67,none,Allston,9,1.0,"(I) Cozy Room Near Harvard, MIT, BU & prime diners",3,f,255,15300.0,0
574.0,190,42.34901,-71.0666,Entire home/apt,2,61,4.8,STR-398206,Bay Village,2,3.0,3 Bdrm 2BA Apt Quiet Spotless Parking Top Location,35,f,210,120540.0,1
238.0,60,42.26353,-71.12697,Entire home/apt,1,30,4.68,STR-460531,Hyde Park,1,2.0,Boston’s best! Free parking! Stylish 2 bdrm apt,6,f,36,8568.0,1
129.0,7,42.30019,-71.08438,Entire home/apt,29,89,4.29,STR-419049,Dorchester,12,1.0,New Renovated 1 Bed Nr Franklin Park Free Parking,1,f,58,7482.0,1
221.0,120,42.35505294799805,-71.06218719482422,Entire home/apt,2,255,4.4,STR-605732,Downtown,6,1.0,Stylish Studio in Downtown Boston!,27,f,162,35802.0,1
737.0,107,42.35529,-71.06087,Entire home/apt,3,0,4.75,STR-545379,Downtown,1,2.0,"Downtown Crossing, Large Lofted Condo, Location!",13,f,78,57486.0,1
259.0,18,42.34146,-71.07185,Entire home/apt,30,212,5.0,str-523399,South End,2,2.0,"UNION PARK, South End - sunny, historic 2B/2B",0,t,0,0.0,1
196.0,135,42.38099,-71.07038,Entire home/apt,4,229,4.98,STR-416464,Charlestown,1,1.0,"Large 1+bed in historic Charlestown, Boston!",27,t,216,42336.0,1
162.0,379,42.355056736770834,-71.06221200170934,Private room,1,290,4.37,STR439290,Downtown,6,1.0,"Long OR Short Term Stays, Affordable Boston Stay",35,f,210,34020.0,1
305.0,238,42.358980395949175,-71.05393090509003,Entire home/apt,1,280,4.68,STR-424136,Downtown,59,1.0,1BR in Downtown Boston| Walk Anywhere!,32,f,192,58560.0,1
192.0,183,42.3232,-71.05995,Entire home/apt,3,226,4.82,STR-522356,Dorchester,1,3.0,3BR JFK/UMASS redline T+parking,34,f,204,39168.0,1
274.0,106,42.2895,-71.13044,Entire home/apt,3,281,4.99,STR-445690,Roslindale,1,2.0,"2BR Near Transit, Shops, Arboretum + Free Parking",9,t,54,14796.0,1
306.0,1,42.33884,-71.08177,Entire home/apt,32,326,5.0,none,Roxbury,343,0.0,"Blueground | S. End, pool, nr art gallery & t",0,f,0,0.0,0
353.0,1,42.33884,-71.08177,Entire home/apt,32,337,5.0,none,Roxbury,343,1.0,"Blueground | S. End, pool, nr art gallery & t",0,f,0,0.0,0
399.0,284,42.35708897267829,-71.05350906465866,Entire home/apt,2,302,4.65,STR-424131,Downtown,59,2.0,Lux Downtown Flat - Large Open Layout - Fast Wifi,52,f,255,101745.0,1
237.0,227,42.35875,-71.05361,Entire home/apt,1,295,4.69,STR-424138,Downtown,59,1.0,Beautiful 1BR on Top Floor in Downtown Boston,22,f,132,31284.0,1
417.0,262,42.35893,-71.0553,Entire home/apt,2,300,4.73,STR-424137,Downtown,59,2.0,Elegant 2BD/2BA furnished apartment in FiDi,45,f,255,106335.0,1
398.0,253,42.35745,-71.0533,Entire home/apt,2,289,4.5,STR-424121,Downtown,59,2.0,Airy 2br Apt Downtown Boston - Smart Lock Entry,56,f,255,101490.0,1
307.0,246,42.35889,-71.05337,Entire home/apt,1,299,4.7,STR-424133,Downtown,59,1.0,Charming 1BR Flat Downtown Boston | Walk Anywhere,44,f,255,78285.0,1
158.0,409,42.3163,-71.05873,Entire home/apt,1,271,4.93,STR-445943,Dorchester,2,1.0,Apartment 1BR mins from JFK/UMASS free parking,95,t,255,40290.0,1
528.0,65,42.27941,-71.09465,Entire home/apt,3,346,4.97,STR-445570,Mattapan,5,4.0,Comfy Oasis,7,t,42,22176.0,1
267.0,205,42.3493129120797,-71.09268140663436,Entire home/apt,1,235,4.66,STR-438669,Fenway,59,1.0,Beautiful 1BR near Fenway Park + Kenmore!,27,f,162,43254.0,1
265.0,121,42.34309,-71.05313,Entire home/apt,29,305,4.86,STR-445533,South Boston Waterfront,1,2.0,GREAT LOCATION! Modern 2 BD and 2 BA w/Parking!,11,f,255,67575.0,1
100.0,91,42.37835,-71.02964,Entire home/apt,29,159,4.57,STR-445655,East Boston,5,1.0,City apartment with parking Logan/Downtown,1,t,58,5800.0,1
272.0,238,42.37721,-71.03767,Entire home/apt,2,152,4.8,STR-573350,East Boston,5,2.0,Romantic Getaway on the roof - parking/Airport,56,t,255,69360.0,1
193.0,29,42.31086,-71.09849,Entire home/apt,2,245,4.24,STR-445529,Jamaica Plain,23,2.0,Luxury pet-friendly 2 bed by beautiful park!,14,t,84,16212.0,1
86.0,556,42.38274,-71.02198,Private room,1,65,4.81,STR-587413,East Boston,2,1.0,"The Nook, 15m T to downtown,Walk to Airport/Subway",97,t,255,21930.0,1
98.0,472,42.38294,-71.02026,Private room,1,62,4.86,STR-587413,East Boston,2,1.0,Zakim-Walk to Airport/Subway-15min to downtown,90,t,255,24990.0,1
472.0,194,42.32932,-71.05351,Entire home/apt,2,281,4.98,STR-446942,South Boston,1,3.0,"Family Friendly City Oasis! Free Parking, King Bed",49,t,255,120360.0,1
589.0,287,42.35533065332528,-71.06073938142121,Entire home/apt,1,8,4.76,STR-438657,Downtown,39,3.0,Luxury at a Discount | 3br/2ba | 200mbps Internet,64,f,255,150195.0,1
571.0,316,42.35528350930719,-71.06044446350509,Entire home/apt,1,17,4.8,STR-466834,Downtown,39,2.0,Centralized Downtown Location | On-site Parking,49,f,255,145605.0,1
70.0,3,42.32114,-71.05993,Private room,29,46,4.67,Exempt: This listing is a unit used for furnished institutional or business stays,Dorchester,58,1.0,230B3.1 | The Mayhew Redline | w/AC & WD | Room #1,3,f,174,12180.0,1
67.0,6,42.32096,-71.0604,Private room,30,282,4.83,none,Dorchester,58,2.0,230B3.2 | The Mayhew Redline | w/AC & WD | Room #2,3,f,180,12060.0,0
505.0,267,42.35524,-71.06022,Entire home/apt,1,19,4.65,STR-438648,Downtown,39,2.0,Boston Common Loft w/ in-unit washer dryer,55,f,255,128775.0,1
513.0,319,42.35731,-71.0624,Entire home/apt,1,12,4.69,STR-438645,Downtown,39,2.0,Perfect Location | Boston Common | Park St Station,60,f,255,130815.0,1
345.0,2,42.34399,-71.09823,Entire home/apt,32,345,5.0,none,Fenway,43,2.0,"Large Two Bedroom, One Block From Fenway Park",1,t,64,22080.0,0
292.0,223,42.35131,-71.06531,Entire home/apt,5,242,4.54,STR-461740,Downtown,59,1.0,Amazing Location | Theater District | Pet Friendly,36,f,255,74460.0,1
617.0,125,42.3025,-71.06311,Entire home/apt,2,301,4.96,STR-445614,Dorchester,1,5.0,LargeDuplex10Beds w/prkg near Downton,20,t,120,74040.0,1
256.0,2,42.34114,-71.04959,Entire home/apt,32,280,5.0,none,South Boston,343,1.0,"Blueground | S. Boston, gym, w/d, nr seaport",1,f,64,16384.0,0
50.0,51,42.31583,-71.08992,Private room,29,208,4.29,STR-545309,Roxbury,3,1.0,Artistic Room,0,f,0,0.0,1
228.0,49,42.2807,-71.07172,Entire home/apt,1,363,4.88,STR-468600,Dorchester,1,1.0,#4 CLEAN COMFY & COZY GLORY GUEST SUITE,7,f,42,9576.0,1
282.0,195,42.34812,-71.13601,Entire home/apt,3,61,4.96,STR-446758,Allston,2,2.0,Entire Apt near Bos Univ/Bos College Free Parking,34,t,204,57528.0,1
204.0,7,42.27832,-71.14076,Entire home/apt,29,329,5.0,none,Roslindale,2,3.0,"6 Room, 2+ Bedroom: Sunny Quintessential Boston",0,t,0,0.0,0
193.0,417,42.35891,-71.06615,Entire home/apt,1,205,4.86,STR-447285,Beacon Hill,2,1.0,Beacon Hills Studio next to State house,71,t,255,49215.0,1
463.0,94,42.2986,-71.06144,Entire home/apt,3,68,4.72,STR-463794,Dorchester,4,4.0,Newly Reno condo 1st floor mins to public trans T,14,t,84,38892.0,1
307.0,20,42.27679,-71.06871,Entire home/apt,3,349,4.95,STR-544843,Mattapan,3,3.0,"Sparkling Clean, HOME away from home!",3,f,18,5526.0,1
520.0,79,42.29928,-71.0609,Entire home/apt,3,64,4.81,STR-545167,Dorchester,4,4.0,Cozy spacious 2nd level condo walk to public tran,5,t,30,15600.0,1
749.0,143,42.36239,-71.05044,Entire home/apt,2,297,4.93,STR-545111,Downtown,1,3.0,Boston Harbor View!Free Parking!North End 3 bed,44,t,255,190995.0,1
158.0,37,42.32662,-71.07675,Entire home/apt,1,149,4.68,STR-542712,Roxbury,1,1.0,Cozy 1 Bedroom in the Heart of Boston!,18,t,108,17064.0,1
160.0,1,42.3466,-71.1413,Entire home/apt,29,71,1.0,none,Brighton,8,2.0,Modern 2B2B Apartment - Minutes to Downtown Boston,0,f,0,0.0,0
438.0,9,42.3281455,-71.0933478,Entire home/apt,29,347,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,Roxbury,1,4.0,Tasteful & Luminous Refuge | Near T,0,t,0,0.0,1
107.0,72,42.348426818847656,-71.07017517089844,Shared room,1,244,4.49,STR-415225,Bay Village,17,1.0,"Long Stays For One, Desk, Wifi, Central Location",34,f,204,21828.0,1
166.0,16,42.36618,-71.05217,Entire home/apt,10,318,4.81,STR-550224,North End,55,2.0,North End Apt Near Harbor,1,f,20,3320.0,1
82.0,80,42.34313,-71.15594,Private room,29,247,4.95,STR-439464,Brighton,4,1.0,Cozy Cabin room in a quiet Boston area,9,t,255,20910.0,1
165.0,1,42.3476761355766,-71.14312237777683,Entire home/apt,29,69,5.0,none,Brighton,8,2.0,Charming 2BR 2BA With Easy Access to Boston Center,0,f,0,0.0,0
93.0,102,42.34488,-71.15442,Private room,29,223,4.9,STR-439464,Brighton,4,1.0,Azurite colors room in a quiet Boston area,21,t,255,23715.0,1
236.0,241,42.34246,-71.10145,Entire home/apt,1,134,4.82,STR-606611,Fenway,36,1.0,"(F21)  Cozy Retreat in Fenway, Guests Favorite!",43,t,255,60180.0,1
240.0,3,42.34516,-71.09652,Entire home/apt,32,331,5.0,none,Fenway,43,1.0,Serviced 1 Bedroom Across From Fenway Park,1,t,64,15360.0,0
125.0,175,42.35308,-71.16926,Private room,1,346,4.87,STR-552948,Brighton,1,1.0,private room in a 1 family home.,19,t,114,14250.0,1
235.0,195,42.34979,-71.06544,Entire home/apt,1,236,4.78,STR-461739,Downtown,59,1.0,Bay Village Charm | 99 WalkScore | Short/Long Stay,34,f,204,47940.0,1
259.0,206,42.35097,-71.06539,Entire home/apt,5,212,4.71,STR-461742,Downtown,59,1.0,"Comfy 1br, Minutes to Boston Common, 99 Walk score",35,f,255,66045.0,1
254.0,209,42.34997,-71.0672,Entire home/apt,1,237,4.66,STR-461743,Bay Village,59,1.0,Simple 1BR steps to Boston Common and South End!,32,f,192,48768.0,1
186.0,150,42.313251,-71.054817,Entire home/apt,4,154,4.97,STR-458124,Dorchester,1,1.0,"1st floor, free parking off street, 3 min to train",26,t,208,38688.0,1
139.0,69,42.32585,-71.09502,Entire home/apt,30,141,4.3,str-446257,Roxbury,2,1.0,1 mile to Downtown Boston Cozy Studio Apartment,0,f,0,0.0,1
242.0,86,42.2883,-71.15351,Entire home/apt,1,309,4.84,STR-385960,West Roxbury,1,3.0,"European, rustic 3 bed/2bath-5 miles to Copley Sq",6,t,36,8712.0,1
450.0,34,42.32829,-71.09404,Entire home/apt,3,54,4.97,STR-446660,Roxbury,11,4.0,Fort Hill Inn Uber Cool!  **Modern City Triplex**,15,t,90,40500.0,1
229.0,3,42.35155,-71.0839,Entire home/apt,30,313,4.67,Exempt: This listing is a unit used for furnished institutional or business stays,Back Bay,33,0.0,Oversized  Furnished Brownstone Studio in Back Bay,0,f,0,0.0,1
272.0,82,42.3234,-71.09018,Entire home/apt,3,47,4.93,str-446652,Roxbury,11,3.0,*Fort Hill Inn  *Sunny* Updated Historic Beauty!,22,t,132,35904.0,1
187.0,80,42.32856,-71.09569,Entire home/apt,3,49,4.85,STR-446651,Roxbury,11,1.0,"Fort Hill Inn, Excellent  Mid Modern nice details!",16,t,96,17952.0,1
133.0,79,42.3297,-71.09593,Entire home/apt,3,67,4.89,STR-490093,Roxbury,11,1.0,Fort Hill Inn Private Guest room/ private Bath #3,20,t,120,15960.0,1
168.0,76,42.33046,-71.09397,Entire home/apt,3,56,4.88,STR-491702,Roxbury,11,1.0,"Fort Hill Inn  1 Bedroom Duplex,  *Sunny Condo*",10,t,60,10080.0,1
226.0,324,42.33620071411133,-71.05067443847656,Private room,1,258,4.98,STR-562307,South Boston,1,1.0,Guest Suite - private bathroom and roof deck,60,t,255,57630.0,1
94.0,3,42.32887,-71.09377,Private room,30,262,4.67,none,Roxbury,57,1.0,Pvt. Bedroom & Bath | Co-Live by Thatch™ | 31 #1D,1,f,60,5640.0,0
234.0,1,42.33999,-71.08143,Entire home/apt,32,148,3.0,none,Roxbury,343,0.0,"Blueground | South End, nr northeastern & dining",1,f,64,14976.0,0
221.0,1,42.34006,-71.15734,Entire home/apt,32,250,3.0,none,Brighton,343,2.0,"Blueground | Brighton, w/d, nr dining & shops",0,f,0,0.0,0
37.0,14,42.31649,-71.09199,Private room,30,299,5.0,none,Roxbury,8,1.0,All included. Comfy quiet room.,7,t,255,9435.0,0
117.0,94,42.34629,-71.1602,Private room,2,26,5.0,STR-545203,Brighton,2,1.0,"Brighton, Queen bed/private bth, park free",38,t,228,26676.0,1
212.0,190,42.30807,-71.06147,Entire home/apt,1,75,4.81,str-545118,Dorchester,3,2.0,"Swanky Unit w Cntrl air, mins 2 city Modrn Top flr",44,t,255,54060.0,1
238.0,27,42.29065,-71.06361,Private room,1,315,4.52,STR-453623,Dorchester,7,2.0,Renovated Listing (2 Rooms)!!,2,t,12,2856.0,1
580.0,47,42.29107,-71.06189,Entire home/apt,2,292,4.81,STR-453623,Dorchester,7,4.0,Renovated apartment just minutes from the T!,8,t,48,27840.0,1
136.0,52,42.29049,-71.06138,Private room,1,353,4.79,STR-453623,Dorchester,7,1.0,Newly Renovated Double Room!,4,t,24,3264.0,1
96.0,17,42.29037,-71.06367,Private room,1,314,4.94,STR-453623,Dorchester,7,1.0,Cozy Room on Top Floor!,3,t,18,1728.0,1
96.0,25,42.28918,-71.06166,Private room,1,312,4.76,STR-453623,Dorchester,7,1.0,Spacious & newly renovated private room!,2,t,12,1152.0,1
96.0,29,42.29063,-71.06357,Private room,1,255,4.79,STR-453623,Dorchester,7,1.0,Comfy renovated room in spacious apartment!,3,t,18,1728.0,1
520.0,125,42.33483,-71.04502,Entire home/apt,2,252,4.98,STR-589956,South Boston,3,2.0,Perfectly Renovated Home w/ Private Outdoor Oasis,29,t,174,90480.0,1
262.0,97,42.33701,-71.04517,Entire home/apt,2,237,4.91,STR-589956,South Boston,3,2.0,Cozy 2-Bedroom in Heart of Southie,30,t,180,47160.0,1
449.0,1,42.34449,-71.08237,Entire home/apt,32,0,5.0,none,Back Bay,343,2.0,"Blueground | Back Bay, near prudential center",0,f,0,0.0,0
1465.0,75,42.33655,-71.04533,Entire home/apt,2,329,4.95,STR-589954,South Boston,3,4.0,4-Bedroom/3 Bath Home with gorgeous deck,16,t,96,140640.0,1
564.0,314,42.3555,-71.06193,Entire home/apt,30,4,4.78,STR-461749,Downtown,39,3.0,Lavish 3br In Downtown | Keyless Entry,77,f,255,143820.0,1
341.0,237,42.35141,-71.06564,Entire home/apt,30,224,4.73,STR-451332,Downtown,59,1.0,1br in Heart of Theater District | Walk Anywhere!,40,f,255,86955.0,1
456.0,231,42.36490313211377,-71.05337157782682,Entire home/apt,2,293,4.56,STR-437465,North End,59,2.0,Delightful North End Apt - 2br 2BA w/ Laundry!,22,f,132,60192.0,1
150.0,266,42.37533,-71.03139,Entire home/apt,2,51,4.95,STR-544884,East Boston,1,1.0,CITY APARTMENT NEAR AIRPORT,56,t,255,38250.0,1
245.0,87,42.24234,-71.14182,Entire home/apt,2,341,4.8,STR-453517,Hyde Park,1,2.0,COMO,11,t,66,16170.0,1
134.0,194,42.33422,-71.10495,Entire home/apt,2,175,4.71,STR-545176,Mission Hill,19,0.0,Cozy Boston Studio - Longwood/Fenway,35,f,210,28140.0,1
154.0,145,42.33207,-71.10713,Entire home/apt,2,189,4.57,STR-545176,Mission Hill,19,0.0,Longwood/Fenway Basement Studio,25,f,150,23100.0,1
133.0,103,42.33248,-71.10711,Entire home/apt,2,182,4.52,STR-545176,Mission Hill,19,0.0,Spacious Basement Studio - Longwood/Fenway,19,f,114,15162.0,1
150.0,89,42.37998,-71.03004,Entire home/apt,29,173,4.75,STR-445655,East Boston,5,1.0,Close to everything - parking/downtown/airport,2,t,116,17400.0,1
123.0,150,42.33208,-71.10628,Entire home/apt,2,169,4.78,STR-545176,Mission Hill,19,0.0,Sunny Boston Studio - Fenway/Longwood,26,f,156,19188.0,1
162.0,167,42.33194,-71.10633,Entire home/apt,2,190,4.6,STR-545178,Mission Hill,19,0.0,Stylish Boston Studio - Fenway/Longwood,32,f,192,31104.0,1
169.0,103,42.33172,-71.11141,Entire home/apt,3,315,4.97,STR-545283,Mission Hill,3,2.0,2 Bedroom by Longwood Medical Hospitals,30,t,180,30420.0,1
396.0,1,42.34992,-71.06943,Entire home/apt,32,256,5.0,none,Bay Village,343,1.0,"Blueground | Back Bay, gym, nr the common",0,f,0,0.0,0
60.0,2,42.35705,-71.12969,Private room,91,297,5.0,none,Allston,9,1.0,"(D) Cozy comfortable room near Harvard, MIT & BU",0,f,0,0.0,0
377.0,1,42.363026,-71.0549705,Entire home/apt,32,229,5.0,none,North End,343,2.0,"Blueground | N. End, balcony & rooftop",0,f,0,0.0,0
1263.0,84,42.345726,-71.105835,Entire home/apt,29,365,4.93,Str-544821,Fenway,1,7.0,"Entire 3 story Brownstone building, Walk to Fenway",0,f,0,0.0,1
69.0,9,42.319327861470235,-71.09013210682868,Private room,29,174,5.0,none,Roxbury,2,1.0,La Casa Boheme - Upstairs Back Bedroom,2,t,116,8004.0,0
303.0,189,42.34971,-71.06718,Entire home/apt,1,232,4.69,STR-451333,Bay Village,59,1.0,Airy 1BR Walkable to Everywhere in Boston | W+D,29,f,174,52722.0,1
174.0,106,42.27186260442167,-71.0838019517025,Entire home/apt,29,89,4.77,STR-550554,Mattapan,1,2.0,ENTIRE 2BR APARTMENT IN A NICE QUIET NEIGHBORHOOD!,0,f,0,0.0,1
173.0,121,42.32845,-71.09435,Entire home/apt,3,33,4.88,str-446656,Roxbury,5,0.0,"Fort Hill Inn, *Designed*  City Loft Studio Apt",40,t,240,41520.0,1
86.0,63,42.34518,-71.15655,Private room,29,262,4.81,STR-439464,Brighton,4,1.0,Boston style bedroom in a quiet Boston area,18,t,255,21930.0,1
224.0,434,42.34914,-71.09555,Private room,1,286,4.98,STR-446547,Fenway,7,1.0,Fenway Park Vintage Brownstone  (3A),99,t,255,57120.0,1
140.0,19,42.35742,-71.06119,Entire home/apt,29,298,4.95,none,Downtown,1,0.0,Simple Studio on Beacon Hill,5,t,255,35700.0,0
224.0,469,42.34909,-71.0969,Private room,1,288,4.96,STR-446547,Fenway,7,1.0,Fenway Park Vintage Brownstone (3C),97,t,255,57120.0,1
254.0,444,42.34873,-71.0958,Private room,1,293,4.96,STR-446547,Fenway,7,1.0,Fenway Park Vintage Brownstone (4A),102,t,255,64770.0,1
173.0,429,42.34906,-71.09716,Private room,1,283,4.95,STR-446547,Fenway,7,1.0,Fenway Park Brownstone -3B (Single guest only),82,t,255,44115.0,1
70.0,37,42.35075,-71.13473,Private room,29,267,4.41,Exempt: This listing is a unit that has contracts with hospitals,Allston,4,1.0,"AL/R2 Private, simple, classic room close to BU/BC",0,f,0,0.0,1
159.0,180,42.33411,-71.10557,Entire home/apt,2,170,4.64,STR-545176,Mission Hill,19,1.0,Chic 1 Bedroom - Longwood/Fenway,26,f,156,24804.0,1
150.0,253,42.391317,-71.007146,Entire home/apt,1,174,4.78,STR-591625,East Boston,1,1.0,Lovely Private Studio near Logan Airport,30,f,180,27000.0,1
145.0,73,42.28914,-71.07021,Entire home/apt,2,260,4.97,STR-536216,Dorchester,1,1.0,Cozy and Clean Ashmont Apartment,15,t,90,13050.0,1
310.0,97,42.3597,-71.06796,Entire home/apt,1,145,4.8,STR-559081,Beacon Hill,36,2.0,"(63-2) 2BR in Beacon Hill MGH, Children's, Suffolk",48,t,255,79050.0,1
217.0,336,42.35051,-71.09503,Private room,1,301,4.94,STR-446547,Fenway,7,1.0,Fenway Park Vintage Brownstone (4C),70,t,255,55335.0,1
360.0,44,42.2736,-71.07051,Entire home/apt,2,347,4.77,STR-599897,Mattapan,3,3.0,"Very spacious, brand new 3 bedroom condo",14,f,84,30240.0,1
161.0,204,42.34446,-71.1492,Entire home/apt,4,63,4.86,STR-537737,Brighton,1,4.0,"Comfortable house w garden and parking, close to T",34,t,255,41055.0,1
169.0,356,42.35087,-71.09642,Private room,1,296,4.93,STR-446547,Fenway,7,1.0,Fenway Park Brownstone-4B  (Single guest only),71,t,255,43095.0,1
230.0,2,42.34777380000001,-71.1460998,Entire home/apt,32,365,4.5,none,Brighton,343,0.0,"Blueground | Brighton, gym, nr t, shops & food",0,f,0,0.0,0
120.0,164,42.29125,-71.11996,Private room,1,24,4.98,STR-465411,Roslindale,1,1.0,Tranquil bedroom and private bath near Arboretum,32,t,192,23040.0,1
576.0,207,42.3413200378418,-71.0804443359375,Entire home/apt,2,192,4.93,STR-494380,South End,1,2.0,South End 1800sqft 2BR Audiophile Paradise,50,t,255,146880.0,1
218.0,180,42.35395,-71.05996,Entire home/apt,1,127,4.6,STR-466814,Downtown,40,0.0,Downtown Boston Studio | Fast Wifi | Keyless Entry,21,f,126,27468.0,1
200.0,251,42.34265,-71.08161,Entire home/apt,2,301,4.93,STR-454274,South End,30,0.0,Super location! 1st Floor! Walk everywhere!,50,t,255,51000.0,1
195.0,211,42.34284,-71.08127,Entire home/apt,2,302,4.89,STR-454275,South End,30,0.0,Super location! One free parking spot! Walk Walk!,42,t,252,49140.0,1
164.0,204,42.35305,-71.13796,Entire home/apt,2,307,4.86,STR-454273,Allston,30,0.0,1 Free parking spot - Large studio - First floor,40,t,240,39360.0,1
153.0,181,42.35493,-71.13795,Entire home/apt,2,311,4.87,STR-454271,Allston,30,0.0,1 Free parking spot - Harvard School of Business,26,t,156,23868.0,1
153.0,182,42.35297,-71.13949,Entire home/apt,2,313,4.82,STR-454270,Allston,30,1.0,1 Free parking spot - 1BR/1Bath - Location - Walk!,45,t,255,39015.0,1
391.0,42,42.34064,-71.08015,Entire home/apt,1,362,4.64,Exempt: This listing is a hotel or motel,South End,18,0.0,Authentic Brownstone Boston Studio!,0,f,0,0.0,1
200.0,33,42.34093,-71.07899,Entire home/apt,1,322,4.55,Exempt: This listing is a unit used for furnished institutional or business stays,South End,18,1.0,Cozy Studio With Shared Kitchen,1,f,6,1200.0,1
56.0,6,42.35929,-71.14198,Private room,91,258,4.5,none,Brighton,2,1.0,Peaceful Spacious Private Room in Allston,1,t,182,10192.0,0
116.0,213,42.35281,-71.13735,Entire home/apt,2,304,4.86,STR-454272,Allston,30,1.0,1 Free parking spot - Large bed/1 bath - Location,43,t,255,29580.0,1
198.0,72,42.3473,-71.06916,Entire home/apt,3,265,4.44,STR-415226,South End,17,1.0,Hip and Chic Studio Awaits Your Stay!,15,f,90,17820.0,1
109.0,180,42.31609,-71.06669,Private room,1,151,4.93,STR-445535,Dorchester,3,1.0,A  French Room in Boston,42,t,252,27468.0,1
170.0,243,42.34268,-71.07616,Entire home/apt,1,118,4.84,str-561975,South End,36,0.0,(T3) Fresh & Fun Studio in Heart of South End,64,t,255,43350.0,1
379.0,2,42.34777380000001,-71.1460998,Entire home/apt,32,55,5.0,none,Brighton,343,1.0,"Blueground | Brighton, gym, nr t, shops & food",0,f,0,0.0,0
185.0,116,42.355056736770834,-71.06221200170934,Entire home/apt,3,272,4.34,STR-605736,Downtown,8,1.0,Best Location Studio In Downtown Boston,28,f,168,31080.0,1
167.0,4,42.33963,-71.15732,Entire home/apt,29,325,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,Brighton,33,1.0,"Sun-filled Unit, Elevator, Pool, Boston College",0,f,0,0.0,1
54.0,3,42.35887,-71.12972,Private room,91,276,5.0,none,Allston,9,1.0,"(E) Cozy bedroom near Harvard, MIT and BU",0,f,0,0.0,0
60.0,26,42.3284,-71.08941,Private room,29,47,4.31,STR-460218,Roxbury,31,1.0,Private Room in Vibrant Roxbury Co-Living APT,7,f,255,15300.0,1
